"CumulusCatalog","CumulusRecordID","CumulusRecordName","dcterms:modified","dcterms:title","dc:source","dcterms:type","ac:subtype","ac:caption","iptc:CVTerm","ac:subjectPart","ac:subjectOrientation","xmp:CreateDate","ac:digitizationDate","dcterms:creator","dc:creator","dcterms:rightsHolder","dcterms:license","dc:rights","dwc:scientificName","dwc:catalogNumber","dwc:recordedBy","dwc:recordNumber","dwc:country","dwc:countryCode","dwc:stateProvince","dwc:locality","dwc:decimalLatitude","dwc:decimalLongitude","exif:PixelXDimension","exif:PixelYDimension","HeroImage","xmp:Rating","ThumbnailUrlEnabled","PreviewUrlEnabled","FileFormat"
"flora_illustrations","1477","FELIAMEL.TIF","","Felicia amelloides","","Image","Illustration","","","","","2012-10-18 15:25:20","2012-10-18 15:25:20","Pearson, Su","","Royal Botanic Gardens Victoria","","","Felicia amelloides","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1478","PACHOVIF.TIF","","Pachyphytum oviferum","","Image","Illustration","","","","","2012-10-18 15:27:10","2012-10-18 15:27:10","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pachyphytum oviferum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1479","ACACSALI.TIF","","Acacia saligna","","Image","Illustration","","","","","2012-10-18 15:22:28","2012-10-18 15:22:28","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acacia saligna","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1480","FELIFRUT.TIF","","Felicia fruticosa","","Image","Illustration","","","","","2012-10-18 15:25:20","2012-10-18 15:25:20","Pearson, Su","","Royal Botanic Gardens Victoria","","","Felicia fruticosa","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1481","DAVIPRUR.TIF","","Davidsonia pruriens","","Image","Illustration","","","","","2012-10-18 15:24:12","2012-10-18 15:24:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Davidsonia pruriens","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1482","PANDJASM.TIF","","Pandorea jasminoides","","Image","Illustration","","","","","2012-10-18 15:27:12","2012-10-18 15:27:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pandorea jasminoides","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1483","FILIPALM.TIF","","Filipendula palmata","","Image","Illustration","","","","","2012-10-18 15:25:20","2012-10-18 15:25:20","Pearson, Su","","Royal Botanic Gardens Victoria","","","Filipendula palmata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1484","ACACVERT.TIF","","Acacia verticillata","","Image","Illustration","","","","","2012-10-18 15:22:28","2012-10-18 15:22:28","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acacia verticillata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1485","DELAODOR.TIF","","Delairea odorata","","Image","Illustration","","","","","2012-10-18 15:24:12","2012-10-18 15:24:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Delairea odorata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1486","PANDPAND.TIF","","Pandorea pandorana","","Image","Illustration","","","","","2012-10-18 15:27:12","2012-10-18 15:27:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pandorea pandorana","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1487","FITTVERS.TIF","","Fittonia verschaffeltii","","Image","Illustration","","","","","2012-10-18 15:25:20","2012-10-18 15:25:20","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fittonia verschaffeltii","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1488","ACAEMICR.TIF","","Acaena microphylla","","Image","Illustration","","","","","2012-10-18 15:22:28","2012-10-18 15:22:28","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acaena microphylla","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1489","DENDWEYR.TIF","","Dendranthema weyrichii","","Image","Illustration","","","","","2012-10-18 15:24:12","2012-10-18 15:24:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Dendranthema weyrichii","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1490","ACANAUST.TIF","","Acanthospermum australe","","Image","Illustration","","","","","2012-10-18 15:22:30","2012-10-18 15:22:30","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acanthospermum australe","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1491","FORSVIRI.TIF","","Forsythia viridissima","","Image","Illustration","","","","","2012-10-18 15:25:22","2012-10-18 15:25:22","Pearson, Su","","Royal Botanic Gardens Victoria","","","Forsythia viridissima","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1492","DERWAREN.TIF","","Derwentia arenaria","","Image","Illustration","","","","","2012-10-18 15:24:12","2012-10-18 15:24:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Derwentia arenaria","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1493","PAULFORT.TIF","","Paulownia fortunei","","Image","Illustration","","","","","2012-10-18 15:27:12","2012-10-18 15:27:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Paulownia fortunei","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1494","ACANMOLL.TIF","","Acanthus mollis","","Image","Illustration","","","","","2012-10-18 15:22:30","2012-10-18 15:22:30","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acanthus mollis","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1495","PAULTOME.TIF","","Paulownia tomentosa","","Image","Illustration","","","","","2012-10-18 15:27:12","2012-10-18 15:27:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Paulownia tomentosa","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1496","FORSXINT.TIF","","Forsythia ×intermedia","","Image","Illustration","","","","","2012-10-18 15:25:22","2012-10-18 15:25:22","Pearson, Su","","Royal Botanic Gardens Victoria","","","Forsythia ×intermedia","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1497","DERWPERF.TIF","","Derwentia perfoliata","","Image","Illustration","","","","","2012-10-18 15:24:12","2012-10-18 15:24:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Derwentia perfoliata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1499","ACANSPIN.TIF","","Acanthus spinosus","","Image","Illustration","","","","","2012-10-18 15:22:30","2012-10-18 15:22:30","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acanthus spinosus","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1500","PELAAUST.TIF","","Pelargonium australe","","Image","Illustration","","","","","2012-10-18 15:27:12","2012-10-18 15:27:12","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium australe","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1501","ACECISHE.TIF","","Acer cissifolium","","Image","Illustration","","","","","2012-10-18 15:22:30","2012-10-18 15:22:30","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer cissifolium","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1502","DIASBARB.TIF","","Diascia barberae","","Image","Illustration","","","","","2012-10-18 15:24:14","2012-10-18 15:24:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Diascia barberae","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1503","PELACAPI.TIF","","Pelargonium capitatum","","Image","Illustration","","","","","2012-10-18 15:27:14","2012-10-18 15:27:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium capitatum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1504","FRAANGOX.TIF","","Fraxinus angustifolia subsp.oxycarpa","","Image","Illustration","","","","","2012-10-18 15:25:22","2012-10-18 15:25:22","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fraxinus angustifolia subsp.oxycarpa","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1505","ACEJAPAC.TIF","","Acer japonicum","","Image","Illustration","","","","","2012-10-18 15:22:32","2012-10-18 15:22:32","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer japonicum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1506","DIERSESS.TIF","","Diervilla sessilifolia","","Image","Illustration","","","","","2012-10-18 15:24:14","2012-10-18 15:24:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Diervilla sessilifolia","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1507","PELACRIS.TIF","","Pelargonium crispum","","Image","Illustration","","","","","2012-10-18 15:27:14","2012-10-18 15:27:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium crispum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1508","ACEOPAOB.TIF","","Acer opalus subsp. obtusum","","Image","Illustration","","","","","2012-10-18 15:22:32","2012-10-18 15:22:32","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer opalus subsp. obtusum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1509","DIGIPURP.TIF","","Digitalis purpurea","","Image","Illustration","","","","","2012-10-18 15:24:14","2012-10-18 15:24:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Digitalis purpurea","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1510","PELAGRAV.TIF","","Pelargonium graveolens","","Image","Illustration","","","","","2012-10-18 15:27:14","2012-10-18 15:27:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium graveolens","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1511","FRANSONC.TIF","","Francoa sonchifolia","","Image","Illustration","","","","","2012-10-18 15:25:24","2012-10-18 15:25:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Francoa sonchifolia","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1512","ACERBUER.TIF","","Acer buergerianum","","Image","Illustration","","","","","2012-10-18 15:22:32","2012-10-18 15:22:32","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer buergerianum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1513","DIMOSINU.TIF","","Dimorphotheca sinuata","","Image","Illustration","","","","","2012-10-18 15:24:14","2012-10-18 15:24:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Dimorphotheca sinuata","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1514","PELAGROS.TIF","","Pelargonium grossularioides","","Image","Illustration","","","","","2012-10-18 15:27:14","2012-10-18 15:27:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium grossularioides","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1516","ACERCAMB.TIF","","Acer campbellii","","Image","Illustration","","","","","2012-10-18 15:22:32","2012-10-18 15:22:32","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer campbellii","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1517","DIPEFLOR.TIF","","Dipelta floribunda","","Image","Illustration","","","","","2012-10-18 15:24:14","2012-10-18 15:24:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Dipelta floribunda","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1518","PELAODOR.TIF","","Pelargonium odoratissimum","","Image","Illustration","","","","","2012-10-18 15:27:14","2012-10-18 15:27:14","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium odoratissimum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1519","FRAXAMER.TIF","","Fraxinus americana","","Image","Illustration","","","","","2012-10-18 15:25:24","2012-10-18 15:25:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fraxinus americana","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1520","DIPSFULL.TIF","","Dipsacus fullonum","","Image","Illustration","","","","","2012-10-18 15:24:16","2012-10-18 15:24:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Dipsacus fullonum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1521","ACERCAMP.TIF","","Acer campestre","","Image","Illustration","","","","","2012-10-18 15:22:32","2012-10-18 15:22:32","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer campestre","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1522","PELAQUER.TIF","","Pelargonium quercifolium","","Image","Illustration","","","","","2012-10-18 15:27:16","2012-10-18 15:27:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium quercifolium","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1523","FRAXEXCE.TIF","","Fraxinus excelsior","","Image","Illustration","","","","","2012-10-18 15:25:24","2012-10-18 15:25:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fraxinus excelsior","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1524","ACERCAPP.TIF","","Acer cappadocicum","","Image","Illustration","","","","","2012-10-18 15:22:32","2012-10-18 15:22:32","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer cappadocicum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1525","PELARADE.TIF","","Pelargonium radens","","Image","Illustration","","","","","2012-10-18 15:27:16","2012-10-18 15:27:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium radens","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1526","DISTBUCC.TIF","","Distictis buccinatoria","","Image","Illustration","","","","","2012-10-18 15:24:16","2012-10-18 15:24:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Distictis buccinatoria","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1527","FRAXGRIF.TIF","","Fraxinus griffithii","","Image","Illustration","","","","","2012-10-18 15:25:24","2012-10-18 15:25:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fraxinus griffithii","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1528","ACERCIRC.TIF","","Acer circinatum","","Image","Illustration","","","","","2012-10-18 15:22:34","2012-10-18 15:22:34","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer circinatum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1529","DOROORIE.TIF","","Doronicum orientale","","Image","Illustration","","","","","2012-10-18 15:24:16","2012-10-18 15:24:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Doronicum orientale","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1531","FRAXORNU.TIF","","Fraxinus ornus","","Image","Illustration","","","","","2012-10-18 15:25:24","2012-10-18 15:25:24","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fraxinus ornus","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1532","ACERCISS.TIF","","Acer cissifolium","","Image","Illustration","","","","","2012-10-18 15:22:34","2012-10-18 15:22:34","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer cissifolium","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1533","FRAXPENN.TIF","","Fraxinus pennsylvanica","","Image","Illustration","","","","","2012-10-18 15:25:26","2012-10-18 15:25:26","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fraxinus pennsylvanica","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1534","PELAXFRA.TIF","","Pelargonium ×fragrans","","Image","Illustration","","","","","2012-10-18 15:27:16","2012-10-18 15:27:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium ×fragrans","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1535","ACERCRAB.TIF","","Acer craibianum","","Image","Illustration","","","","","2012-10-18 15:22:34","2012-10-18 15:22:34","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer craibianum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1536","DRYAARCT.TIF","","Dryandra arctotidis","","Image","Illustration","","","","","2012-10-18 15:24:16","2012-10-18 15:24:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Dryandra arctotidis","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1537","FRAXVELU.TIF","","Fraxinus velutina","","Image","Illustration","","","","","2012-10-18 15:25:26","2012-10-18 15:25:26","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fraxinus velutina","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1539","DRYACALO.TIF","","Dryandra calophylla","","Image","Illustration","","","","","2012-10-18 15:24:16","2012-10-18 15:24:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Dryandra calophylla","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1540","ACERCRAT.TIF","","Acer crataegifolium","","Image","Illustration","","","","","2012-10-18 15:22:34","2012-10-18 15:22:34","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer crataegifolium","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1541","FUCHBOLI.TIF","","Fuchsia boliviana","","Image","Illustration","","","","","2012-10-18 15:25:26","2012-10-18 15:25:26","Pearson, Su","","Royal Botanic Gardens Victoria","","","Fuchsia boliviana","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1542","PELAXNER.TIF","","Pelargonium ×nervosum","","Image","Illustration","","","","","2012-10-18 15:27:16","2012-10-18 15:27:16","Pearson, Su","","Royal Botanic Gardens Victoria","","","Pelargonium ×nervosum","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1543","DRYAFORM.TIF","","Dryandra formosa","","Image","Illustration","","","","","2012-10-18 15:24:18","2012-10-18 15:24:18","Pearson, Su","","Royal Botanic Gardens Victoria","","","Dryandra formosa","","","","","","","",,,2362,2836,,,,,"TIFF Image"
"flora_illustrations","1544","ACERDAVI.TIF","","Acer davidii","","Image","Illustration","","","","","2012-10-18 15:22:36","2012-10-18 15:22:36","Pearson, Su","","Royal Botanic Gardens Victoria","","","Acer davidii","","","","","","","",,,2362,2836,,,,,"TIFF Image"
